wb2;1;ANDRADE GUTIERREZ;
wa7;5994;ARRUELA FoFo LISA DN 3/4";1;Unidade;
wa7;5995;ARRUELA FoFo LISA DN 5/8";1;Unidade;
wa7;5710;ARUELA DE BARRACHA DE 200 MM;1;Unidade;
wa7;51;BARRA ROSCADA DE 3/4";1;Unidade;
wa7;53;BARRA ROSCADA DE 5/8";1;Unidade;
wa7;8928;BIG-BAG;1;Unidade;
wa7;5998;BORRACHA LENÇOL LONADA DE 1/8" x 2 mts;1;Unidade;
wa7;5999;BORRACHA LENÇOL LONADA DN 4,8MM X 2,0M;1;Unidade;
wa7;2752;BUCHA DE REDUCAO LONGA PVC 60MMX32MM;1;Unidade;
wa7;6053;BUCHA DE REDUÇÃO CURTA PVC 60MMX50MM;1;Unidade;
wa7;6054;BUCHA DE REDUÇÃO CURTA PVC 75MMX60MM;1;Unidade;
wa7;6013;BUCHA DE REDUÇÃO LONGA PVC 110MMX60MM;1;Unidade;
wa7;6014;BUCHA DE REDUÇÃO LONGA PVC 110MMX75MM;1;Unidade;
wa7;6019;BUCHA DE REDUÇÃO LONGA PVC 32MMX20MM;1;Unidade;
wa7;6034;BUCHA DE REDUÇÃO LONGA PVC 40MMX32MM;1;Unidade;
wa7;6035;BUCHA DE REDUÇÃO LONGA PVC 60MMX40MM;1;Unidade;
wa7;6015;BUCHA DE REDUÇÃO LONGA PVC 75MMX50MM;1;Unidade;
wa7;6016;BUCHA DE REDUÇÃO LONGA PVC 85MMX60MM;1;Unidade;
wa7;6044;BUCHA DE REDUÇÃO PVC C/ROSCA DE 1"X3/4";1;Unidade;
wa7;6040;BUCHA DE REDUÇÃO PVC C/ROSCA DE 1.1/2"X1";1;Unidade;
wa7;6038;BUCHA DE REDUÇÃO PVC C/ROSCA DE 1.1/2"X1.1/4";1;Unidade;
wa7;6039;BUCHA DE REDUÇÃO PVC C/ROSCA DE 1.1/2"X3/4";1;Unidade;
wa7;6036;BUCHA DE REDUÇÃO PVC C/ROSCA DE 1.1/4" X 1";1;Unidade;
wa7;6043;BUCHA DE REDUÇÃO PVC C/ROSCA DE 1.1/4"X3/4";1;Unidade;
wa7;6037;BUCHA DE REDUÇÃO PVC C/ROSCA DE 1X1/2";1;Unidade;
wa7;6045;BUCHA DE REDUÇÃO PVC C/ROSCA DE 2"X1";1;Unidade;
wa7;6046;BUCHA DE REDUÇÃO PVC C/ROSCA DE 2"X1.1/2";1;Unidade;
wa7;6047;BUCHA DE REDUÇÃO PVC C/ROSCA DE 2"X1.1/4";1;Unidade;
wa7;6048;BUCHA DE REDUÇÃO PVC C/ROSCA DE 2.1/2"X1.1/2";1;Unidade;
wa7;6049;BUCHA DE REDUÇÃO PVC C/ROSCA DE 2.1/2"X2";1;Unidade;
wa7;6020;BUCHA DE REDUÇÃO PVC C/ROSCA DE 3/4"X1/2";1;Unidade;
wa7;6018;BUCHA DE REDUÇÃO PVC C/ROSCA DE 4"X3";1;Unidade;
wa7;6050;BUCHA DE REDUÇÃOPVC C/ROSCA DE 3"X2";1;Unidade;
wa7;8934;CAIXA PRETA G-3150 PEQUENA;1;Unidade;
wa7;6055;CAIXA PROTEÇÃO P/CAVALETES DÁGUA EM PP;1;Unidade;
wa7;6057;CAP DE COMPRESSÃO ZCP 110MM;1;Unidade;
wa7;6058;CAP DE COMPRESSÃO ZCP 20MM;1;Unidade;
wa7;6059;CAP DE COMPRESSÃO ZCP 32MM;1;Unidade;
wa7;6056;CAP DE COMPRESSÃO ZCP 63MM;1;Unidade;
wa7;6061;CAP DE PVC C/ ROSCA DE 1.1/2";1;Unidade;
wa7;6063;CAP DE PVC C/ROSCA DE 1";1;Unidade;
wa7;6062;CAP DE PVC C/ROSCA DE 1.1/4";1;Unidade;
wa7;6064;CAP DE PVC C/ROSCA DE 1/2";1;Unidade;
wa7;6065;CAP DE PVC C/ROSCA DE 2";1;Unidade;
wa7;6066;CAP DE PVC C/ROSCA DE 3";1;Unidade;
wa7;6067;CAP DE PVC C/ROSCA DE 3/4";1;Unidade;
wa7;6060;CAP DE PVC C/ROSCA DE 4";1;Unidade;
wa7;6079;CAP DE PVC JE DE 100 MM;1;Unidade;
wa7;6083;CAP DE PVC JE DE 110MM;1;Unidade;
wa7;6084;CAP DE PVC JE DE 140MM;1;Unidade;
wa7;6082;CAP DE PVC JE DE 160MM;1;Unidade;
wa7;3373;CAP DE PVC JE DE 50MM;1;Unidade;
wa7;6085;CAP DE PVC JE DE 60MM;1;Unidade;
wa7;6086;CAP DE PVC JE DE 75MM;1;Unidade;
wa7;6087;CAP DE PVC JE DE 85MM;1;Unidade;
wa7;6088;CAP DE PVC SOLDAVEL DE 110MM;1;Unidade;
wa7;6068;CAP DE PVC SOLDAVEL DE 20MM;1;Unidade;
wa7;6071;CAP DE PVC SOLDAVEL DE 25MM;1;Unidade;
wa7;6072;CAP DE PVC SOLDAVEL DE 32MM;1;Unidade;
wa7;6073;CAP DE PVC SOLDAVEL DE 40MM;1;Unidade;
wa7;6074;CAP DE PVC SOLDAVEL DE 50MM;1;Unidade;
wa7;6069;CAP DE PVC SOLDAVEL DE 60MM;1;Unidade;
wa7;6070;CAP DE PVC SOLDAVEL DE 85MM;1;Unidade;
wa7;6091;CAPSULA DE 1" PARA SUPRESSÃO ETA;1;Unidade;
wa7;8935;CAPSULA DE 1/2" PARA SUPRESSÃO;1;Unidade;
wa7;8936;CAPSULA DE 3/4" PARA SUPRESSÃO;1;Unidade;
wa7;6105;CARRETEL C/FLANGE F°F° DN 1000NN;1;Unidade;
wa7;6111;CARRETEL C/FLANGE F°F° DN 100NN;1;Unidade;
wa7;6104;CARRETEL C/FLANGE F°F° DN 1200NN;1;Unidade;
wa7;6112;CARRETEL C/FLANGE F°F° DN 150NN;1;Unidade;
wa7;6093;CARRETEL C/FLANGE F°F° DN 200NN;1;Unidade;
wa7;6106;CARRETEL C/FLANGE F°F° DN 250NN;1;Unidade;
wa7;6110;CARRETEL C/FLANGE F°F° DN 500NN;1;Unidade;
wa7;6107;CARRETEL C/FLANGE F°F° DN 50NN;1;Unidade;
wa7;6092;CARRETEL C/FLANGE F°F° DN 80NN;1;Unidade;
wa7;6114;CHAVE EASY RAMAL 110MM;1;Unidade;
wa7;6118;COLAR DE TOMADA FºFº DE 100MMX1/2";1;Unidade;
wa7;6145;COLAR DE TOMADA FºFº DE 110MMX3/4";1;Unidade;
wa7;3872;COLAR DE TOMADA FºFº DE 140MMX1/2";1;Unidade;
wa7;6121;COLAR DE TOMADA FºFº DE 150MM X 3/4";1;Unidade;
wa7;6143;COLAR DE TOMADA FºFº DE 150MMX1/2";1;Unidade;
wa7;1612;COLAR DE TOMADA FºFº DE 160MMX1/2";1;Unidade;
wa7;6123;COLAR DE TOMADA FºFº DE 200MMX1/2";1;Unidade;
wa7;6122;COLAR DE TOMADA FºFº DE 200MMX3/4";1;Unidade;
wa7;6128;COLAR DE TOMADA FºFº DE 250MMX1";1;Unidade;
wa7;4809;COLAR DE TOMADA FºFº DE 250MMX1/2";1;Unidade;
wa7;6120;COLAR DE TOMADA FºFº DE 250MMX1/2";1;Unidade;
wa7;6141;COLAR DE TOMADA FºFº DE 250MMX3/4";1;Unidade;
wa7;6129;COLAR DE TOMADA FºFº DE 300MMX1";1;Unidade;
wa7;6124;COLAR DE TOMADA FºFº DE 300MMX1/2";1;Unidade;
wa7;6125;COLAR DE TOMADA FºFº DE 300MMX3/4";1;Unidade;
wa7;6144;COLAR DE TOMADA FºFº DE100MMX3/4";1;Unidade;
wa7;6130;COLAR DE TOMADA PVC C/ TRAVAS 160MMX1";1;Unidade;
wa7;6146;COLAR DE TOMADA PVC C/TRAVA 110MMX1/2";1;Unidade;
wa7;6147;COLAR DE TOMADA PVC C/TRAVA 110MMX3/4";1;Unidade;
wa7;6131;COLAR DE TOMADA PVC C/TRAVAS 160MMX2";1;Unidade;
wa7;6132;COLAR DE TOMADA PVC C/TRAVAS 32MMX3/4";1;Unidade;
wa7;6133;COLAR DE TOMADA PVC C/TRAVAS 40MMX1/2";1;Unidade;
wa7;6134;COLAR DE TOMADA PVC C/TRAVAS 40MMX3/4";1;Unidade;
wa7;6135;COLAR DE TOMADA PVC C/TRAVAS 50MMX1/2";1;Unidade;
wa7;6136;COLAR DE TOMADA PVC C/TRAVAS 50MMX3/4";1;Unidade;
wa7;6116;COLAR DE TOMADA PVC C/TRAVAS 60MMX1/2";1;Unidade;
wa7;6137;COLAR DE TOMADA PVC C/TRAVAS 75MMX1/2";1;Unidade;
wa7;6117;COLAR DE TOMADA PVC C/TRAVAS 75MMX3/4";1;Unidade;
wa7;6138;COLAR DE TOMADA PVC C/TRAVAS 85MMX1/2";1;Unidade;
wa7;6149;COLARINHO DE PEAD DE 110MM;1;Unidade;
wa7;6150;COLARINHO DE PEAD DE 160MM;1;Unidade;
wa7;6151;COLARINHO DE PEAD DE 63MM;1;Unidade;
wa7;6152;CONEXÃO DO HIDRÔMETRO (CAPSULANO);1;Unidade;
wa7;6153;CONEXÃO SAIDA DAGUA P/ CAIXA;1;Unidade;
wa7;6166;CRUZETA FºFº C/B JE 150MM;1;Unidade;
wa7;6168;CRUZETA FºFº JE 400MM;1;Unidade;
wa7;6172;CRUZETA PVC JE C/B 110MMX110MM ;1;Unidade;
wa7;6189;CRUZETA PVC JE DE 110MMX60MM;1;Unidade;
wa7;6188;CRUZETA PVC JE DE 160MMX100MM;1;Unidade;
wa7;6187;CRUZETA PVC JE DE 200MMX60MM;1;Unidade;
wa7;6174;CRUZETA PVC JE DE 60MMX60MM;1;Unidade;
wa7;6175;CRUZETA PVC JE DE 85MMX85MM;1;Unidade;
wa7;6178;CRUZETA PVC PB JE 110MMX110MM;1;Unidade;
wa7;6176;CRUZETA PVC PB JE 140MMX140MM;1;Unidade;
wa7;6177;CRUZETA PVC PB JE 160MMX160MM;1;Unidade;
wa7;6161;CRUZETA RED. FºFº 160 MMX60MM;1;Unidade;
wa7;6162;CRUZETA RED. FºFº C/ FLANGE 100MMX50MM;1;Unidade;
wa7;6191;CURVA 45° COM FLANGE DN 300MM;1;Unidade;
wa7;6227;CURVA 45° FºFº C/FLANGE DN 150MM;1;Unidade;
wa7;6258;CURVA 45º C/BOLSA JM DN 1000 MM;1;Unidade;
wa7;6262;CURVA 45º COM FLANGE DN 800MM;1;Unidade;
wa7;6268;CURVA 45º FºFº C/FLANGE 200MM;1;Unidade;
wa7;6266;CURVA 45º FºFº C/FLANGE DN 250MM;1;Unidade;
wa7;6238;CURVA 45º FºFº C/FLANGE DN 400MM;1;Unidade;
wa7;6512;CURVA 45º FºFº JE DN 350MM;1;Unidade;
wa7;6273;CURVA 45º FºFº JE JGS DN 500;1;Unidade;
wa7;6275;CURVA 45º FºFº JE JGS DN 700MM;1;Unidade;
wa7;6276;CURVA 45º FºFº JM DN 600MM;1;Unidade;
wa7;6289;CURVA 45º PRFV DEFOFO JE BB DN 1200MM;1;Unidade;
wa7;6290;CURVA 45º PRFV DEFOFO JE BB DN 500MM;1;Unidade;
wa7;6291;CURVA 45º PRFV DEFOFO JE BB DN 700MM;1;Unidade;
wa7;6292;CURVA 45º PRFV DEFOFO JE BB DN 800MM;1;Unidade;
wa7;6539;CURVA 45º PVC C/PB JE DN 110 MM;1;Unidade;
wa7;6265;CURVA 45º PVC PB JE DN 100MM;1;Unidade;
wa7;6321;CURVA 90° COM FLANGE DN 300MM;1;Unidade;
wa7;4204;CURVA 90° COMPRESSAO DE 20MMX1/2";1;Unidade;
wa7;4203;CURVA 90° COMPRESSAO DE 20MMX3/4";1;Unidade;
wa7;6554;CURVA 90° SOLDAVEL DN 110 MM;1;Unidade;
wa7;6391;CURVA 90º C/ FLANGE DN 600MM;1;Unidade;
wa7;6479;CURVA 90º C/ FLANGE DN 700 MM;1;Unidade;
wa7;6396;CURVA 90º C/FLANGE DN 450MM;1;Unidade;
wa7;6357;CURVA 90º COM FLANGE DN 1000MM;1;Unidade;
wa7;6402;CURVA 90º COM PONTAS DN 1000MM;1;Unidade;
wa7;6406;CURVA 90º COM PONTAS DN 700MM;1;Unidade;
wa7;6428;CURVA 90º FºFº C/FLANGE 200MM;1;Unidade;
wa7;6432;CURVA 90º FºFº C/FLANGE 50MM;1;Unidade;
wa7;6426;CURVA 90º FºFº C/FLANGE DN 100MM;1;Unidade;
wa7;6427;CURVA 90º FºFº C/FLANGE DN 150MM;1;Unidade;
wa7;6436;CURVA 90º FºFº C/FLANGE DN 250MM;1;Unidade;
wa7;6437;CURVA 90º FºFº C/FLANGE DN 350MM;1;Unidade;
wa7;6431;CURVA 90º FºFº C/FLANGE DN 400MM;1;Unidade;
wa7;6438;CURVA 90º FºFº COM FLANGE DN 800 MM;1;Unidade;
wa7;6439;CURVA 90º FºFº FLANGE DN 500MM;1;Unidade;
wa7;6522;CURVA 90º FºFº JE DE 75MM;1;Unidade;
wa7;6456;CURVA 90º PRFV DEFOFO JE BB DN 600MM;1;Unidade;
wa7;6457;CURVA 90º PRFV DEFOFO JE BB DN 800MM;1;Unidade;
wa7;6540;CURVA 90º PVC C/PB JE DN 110MM;1;Unidade;
wa7;6459;CURVA 90º PVC C/PB JE DN 160MM;1;Unidade;
wa7;4562;CURVA 90º PVC C/PB JE DN 50MM;1;Unidade;
wa7;6463;CURVA 90º PVC C/ROSCA DE 1.1/2";1;Unidade;
wa7;6465;CURVA 90º PVC C/ROSCA DE 1/2";1;Unidade;
wa7;6466;CURVA 90º PVC C/ROSCA DE 3/4";1;Unidade;
wa7;6467;CURVA 90º PVC IRRIGA LF PB DN 75MM;1;Unidade;
wa7;6548;CURVA 90º PVC SOLDAVEL 25MM;1;Unidade;
wa7;6549;CURVA 90º PVC SOLDAVEL 32MM;1;Unidade;
wa7;6547;CURVA 90º PVC SOLDAVEL DN 20MM;1;Unidade;
wa7;6555;CURVA 90º SOLDAVEL DN 50 MM;1;Unidade;
wa7;6496;CURVA DE PVC 40MM;1;Unidade;
wa7;6532;CURVA PVC  45°C/ JE DE 140MM;1;Unidade;
wa7;6536;CURVA PVC 22º C/PB 85MM;1;Unidade;
wa7;6538;CURVA PVC 45º C/PB JE DE 85MM;1;Unidade;
wa7;6537;CURVA PVC 45º C/PB JE DN 60MM;1;Unidade;
wa7;6541;CURVA PVC 90º C/PB JE DE 140MM;1;Unidade;
wa7;6543;CURVA PVC 90º C/PB JE DE 85MM;1;Unidade;
wa7;6542;CURVA PVC 90º C/PB JE DN 60MM;1;Unidade;
wa7;6550;CURVA PVC 90º SOLDAVEL DN 60MM;1;Unidade;
wa7;6563;EASY RAMAL DN 100MMX20MM;1;Unidade;
wa7;6564;EASY RAMAL DN 110MMX20MM;1;Unidade;
wa7;6561;EASY RAMAL DN 60MMX20MM;1;Unidade;
wa7;3812;EASY RAMAL DN 63MMX1/2MM;1;Unidade;
wa7;1112;EASY RAMAL DN 63MMX20MM;1;Unidade;
wa7;15869;EASY RAMAL DN 75MM;1;Unidade;
wa7;6562;EASY RAMAL DN 85 MMX 20MM;1;Unidade;
wa7;6589;EXTREMIDADE AÇO PF 1500MM;1;Unidade;
wa7;6596;EXTREMIDADE AÇO PF DN 50MM;1;Unidade;
wa7;4456;EXTREMIDADE DE 300MM;1;Unidade;
wa7;6619;EXTREMIDADE DN 100MM;1;Unidade;
wa7;6624;EXTREMIDADE DN 110MM;1;Unidade;
wa7;6620;EXTREMIDADE DN 150MM;1;Unidade;
wa7;6621;EXTREMIDADE DN 200MM;1;Unidade;
wa7;6603;EXTREMIDADE DN 250MM;1;Unidade;
wa7;6639;EXTREMIDADE DN 400MM;1;Unidade;
wa7;6625;EXTREMIDADE FoFo PB JE PF PVC DN 160MM;1;Unidade;
wa7;6628;EXTREMIDADE FoFo PB JE PF PVC DN 60MM;1;Unidade;
wa7;6641;EXTREMIDADE FoFo PF DN 450MM;1;Unidade;
wa7;6643;EXTREMIDADE FoFo PF DN 500MM;1;Unidade;
wa7;6644;EXTREMIDADE FoFo PF DN 600MM;1;Unidade;
wa7;6645;EXTREMIDADE FoFo PF DN 700MM;1;Unidade;
wa7;6646;EXTREMIDADE FoFo PF DN 900MM;1;Unidade;
wa7;6614;EXTREMIDADE FºFº BF 140MM;1;Unidade;
wa7;6616;EXTREMIDADE FºFº DN 75MM;1;Unidade;
wa7;6617;EXTREMIDADE FºFº DN 85MM;1;Unidade;
wa7;6648;EXTREMIDADE FºFº P/FLANGE DN 1000MM;1;Unidade;
wa7;6651;EXTREMIDADE FºFº P/FLANGE DN 800MM;1;Unidade;
wa7;6630;EXTREMIDADE FºFº PBA C/FLANGE DN 80MM;1;Unidade;
wa7;6632;EXTREMIDADE FºFº PF DN 1200MM;1;Unidade;
wa7;6638;EXTREMIDADE FºFº PF DN 350MM ETA;1;Unidade;
wa7;6675;FITA VEDANTE JR DN 18MMX50M;1;Unidade;
wa7;8937;FITA ZEBRADA AMARELO E PRETO C/ LOGOTIPO;1;Unidade;
wa7;1133;FUSO DE REGISTRO;1;Unidade;
wa7;6752;GUARNIÇÃO BORRACHA PARA TUBETE DE 1";1;Unidade;
wa7;6750;GUARNIÇÃO BORRACHA PARA TUBETE DE 1/2";1;Unidade;
wa7;6751;GUARNIÇÃO BORRACHA PARA TUBETE DE 3/4";1;Unidade;
wa7;6753;HIDRANTE DE COLUNA COMPLETO   100MM;1;Unidade;
wa7;6754;HIDRO EJETOR 3 100KG/H CONTRA FLANGE;1;Unidade;
wa7;6755;HIDROM.MULTIJATO 2"C/ VAZÃO MAX 30M3/H;1;Unidade;
wa7;6756;HIDROM.UNIJATO CLASSE B 3m3/h 1/2"COMPL;1;Unidade;
wa7;6757;HIDROM.UNIJATO CLASSE B 3m3/h 3/4 COMPL.;1;Unidade;
wa7;6758;HIDROM.WOLTIMAN2" 30M³/H C/CONTRA FLANGE;1;Unidade;
wa7;4624;HIDROMETRO BRONZE 1/2 X1,5M³ /H S/ CONEX;1;Unidade;
wa7;4828;HIDROMETRO BRONZE/LATAO DN 1.1/2 POL;1;Unidade;
wa7;4623;HIDROMETRO BRONZE/LATAO DN 1POL X 10M³/H;1;Unidade;
wa7;6762;HIDROMETRO BRONZE/LATÃO DN 1/2"X1,5M3/H;1;Unidade;
wa7;4868;HIDROMETRO FºFº DN 3 POL 80MM;1;Unidade;
wa7;6765;HIDROMETRO FºFº DN 4pol X 10M³/H;1;Unidade;
wa7;6767;HIDROMETRO FºFº DN 6pol X 1,5M³/H;1;Unidade;
wa7;6768;HIDROMETRO LEIT.DIR. 3/4" X 3M3;1;Unidade;
wa7;90;HIDROMETRO MULTIJATO 1.1/2";1;Unidade;
wa7;6770;HIDROMETRO MULTIJATO 2";1;Unidade;
wa7;6776;HIDROMETRO MULTIJATO IG IV DE 7 X 1";1;Unidade;
wa7;6802;HIDROMETRO WOLTIMAN HORIZONTAL 4" COMPLE;1;Unidade;
wa7;4644;HIDROMETRO WOLTIMAN M 50MM;1;Unidade;
wa7;6769;HIDRÔMETRO MONOJATO CLASSE "C-1.1/2" MAG;1;Unidade;
wa7;6771;HIDRÔMETRO MULTIJATO 3/4"X3M3;1;Unidade;
wa7;6772;HIDRÔMETRO MULTIJATO CLASSE "C"-1/2"-MAG;1;Unidade;
wa7;6773;HIDRÔMETRO MULTIJATO CLASSE "C"-1/2"-MEC;1;Unidade;
wa7;6774;HIDRÔMETRO MULTIJATO CLASSE "C"-3/4"-MAG;1;Unidade;
wa7;6775;HIDRÔMETRO MULTIJATO CLASSE "C"-3/4"-MEC;1;Unidade;
wa7;6777;HIDRÔMETRO UNIJATO  CLASSE "C-1" MAGNET;1;Unidade;
wa7;6778;HIDRÔMETRO UNIJATO  CLASSE "C-2" MAGNET;1;Unidade;
wa7;6779;HIDRÔMETRO UNIJATO  CLASSE "C-3" MAGNET;1;Unidade;
wa7;6780;HIDRÔMETRO UNIJATO  CLASSE "C-4" MAGNET;1;Unidade;
wa7;6781;HIDRÔMETRO UNIJATO 1/2 MAG..ANTI-FRAUDE;1;Unidade;
wa7;6782;HIDRÔMETRO UNIJATO CLASSE "C"-1/2"-MAGNÉ;1;Unidade;
wa7;6783;HIDRÔMETRO UNIJATO CLASSE "C"-1/2"-MECAN;1;Unidade;
wa7;6784;HIDRÔMETRO UNIJATO CLASSE "C"-3/4"-MAG;1;Unidade;
wa7;6785;HIDRÔMETRO UNIJATO CLASSE "C"-3/4"-MECAN;1;Unidade;
wa7;6786;HIDRÔMETRO VELOCIM. 3/4 MAG..ANTI-FRAUDE;1;Unidade;
wa7;6787;HIDRÔMETRO VELOCIM. MULTIJATO MAG. 1";1;Unidade;
wa7;6788;HIDRÔMETRO VELOCIM. MULTIJATO MAG. 1.1/2;1;Unidade;
wa7;6790;HIDRÔMETRO VELOCIM. MULTIJATO MAG. 1/2;1;Unidade;
wa7;6791;HIDRÔMETRO VELOCIM. MULTIJATO MAG. 2";1;Unidade;
wa7;6793;HIDRÔMETRO VELOCIM. MULTIJATO MAG. 3/4;1;Unidade;
wa7;6794;HIDRÔMETRO VELOCIM. UNIJATO MAGNET. 1/2;1;Unidade;
wa7;6795;HIDRÔMETRO VELOCIMETRICO UNIJATO DE 3/4;1;Unidade;
wa7;6796;HIDRÔMETRO VOLUMETRICO  1";1;Unidade;
wa7;6797;HIDRÔMETRO VOLUMETRICO CLASSE "C-1/2"MAG;1;Unidade;
wa7;6798;HIDRÔMETRO VOLUMETRICO CLASSE "C-1/2"MEC;1;Unidade;
wa7;6801;HIDRÔMETRO VOLUMETRICO CLASSE "C-3/4"MAG;1;Unidade;
wa7;6804;HIDRÔMETRO WOLTMAN  150MM CLASSE B;1;Unidade;
wa7;6805;HIDRÔMETRO WOLTMAN  200MM CLASSE B;1;Unidade;
wa7;6806;HIDRÔMETRO WOLTMAN  250MM CLASSE B;1;Unidade;
wa7;6807;HIDRÔMETRO WOLTMAN  50MM CLASSE B;1;Unidade;
wa7;6808;HIDRÔMETRO WOLTMAN  50MM CLASSE C;1;Unidade;
wa7;6809;HIDRÔMETRO WOLTMAN  80MM CLASSE B;1;Unidade;
wa7;6810;HIDRÔMETRO WOLTMAN 100 MM CLASSE B;1;Unidade;
wa7;6811;HIDRÔMETROVOLUMETRICO  1.1/2";1;Unidade;
wa7;6812;HIDRÔMETROVOLUMETRICO  1.1/4";1;Unidade;
wa7;6813;HIDRÔMETROVOLUMETRICO  1/2";1;Unidade;
wa7;2232;JOELHO 90° DE COMPRESSAO 20MM;1;Unidade;
wa7;6818;JOELHO 90º DE COMPRESSÃO DN 32MM;1;Unidade;
wa7;6841;JOELHO 90º DE COMPRESSÃO R/MACHO 20MMX1/2";1;Unidade;
wa7;6840;JOELHO 90º DE COMPRESSÃO R/MACHO 20MMX3/4";1;Unidade;
wa7;6839;JOELHO 90º DE COMPRESSÃO R/MACHO 32MM X 1";1;Unidade;
wa7;6816;JOELHO 90º DE COMPRESSÃO ZGP DN 110MM;1;Unidade;
wa7;6820;JOELHO 90º DE COMPRESSÃO ZGP DN 63MM;1;Unidade;
wa7;6847;JOELHO 90º PVC C/ROSCA DE 1"X3/4";1;Unidade;
wa7;6821;JOELHO 90º PVC C/ROSCA DE 3/4"X1/2";1;Unidade;
wa7;6822;JOELHO 90º PVC JR  DN 3/4";1;Unidade;
wa7;6825;JOELHO 90º PVC JR DE 1.1/4";1;Unidade;
wa7;6827;JOELHO 90º PVC JR DE 2";1;Unidade;
wa7;6829;JOELHO 90º PVC JR DE 3";1;Unidade;
wa7;6823;JOELHO 90º PVC JR DN 1 ";1;Unidade;
wa7;6824;JOELHO 90º PVC JR DN 1.1/2";1;Unidade;
wa7;6826;JOELHO 90º PVC JR DN 1/2";1;Unidade;
wa7;6828;JOELHO 90º PVC JR DN 2.1/2";1;Unidade;
wa7;6831;JOELHO 90º PVC SOLDAVEL DE 20MM;1;Unidade;
wa7;6830;JOELHO 90º PVC SOLDAVEL DE 25MM;1;Unidade;
wa7;6846;JOELHO 90º PVC SOLDAVEL DE 32MM;1;Unidade;
wa7;6832;JOELHO 90º PVC SOLDAVEL DE 40MM;1;Unidade;
wa7;6833;JOELHO 90º PVC SOLDAVEL DE 50MM;1;Unidade;
wa7;6834;JOELHO 90º PVC SOLDAVEL DE 60MM;1;Unidade;
wa7;6836;JOELHO 90º PVC SR DE 20MMX1/2";1;Unidade;
wa7;6837;JOELHO 90º PVC SR DE 25MMX1/2";1;Unidade;
wa7;6838;JOELHO 90º PVC SR DE 25MMX3/4";1;Unidade;
wa7;6928;JUNTA FºFº DESM.TRAVADA AXIAL. DN 500MM;1;Unidade;
wa7;6929;JUNTA FºFº DESM.TRAVADA AXIAL. DN 800MM;1;Unidade;
wa7;6930;JUNTA FºFº DESM.TRAVADA AXIAL. DN 900MM;1;Unidade;
wa7;6931;JUNTA FºFº DESM.TRAVADA AXIAL.DN 1000MM;1;Unidade;
wa7;6922;JUNTA FºFº DESM.TRAVADA AXIAL.DN 100MM;1;Unidade;
wa7;6932;JUNTA FºFº DESM.TRAVADA AXIAL.DN 1200MM;1;Unidade;
wa7;6924;JUNTA FºFº DESM.TRAVADA AXIAL.DN 1250MM;1;Unidade;
wa7;6933;JUNTA FºFº DESM.TRAVADA AXIAL.DN 1500MM;1;Unidade;
wa7;6926;JUNTA FºFº DESM.TRAVADA AXIAL.DN 150MM;1;Unidade;
wa7;6927;JUNTA FºFº DESM.TRAVADA AXIAL.DN 200MM;1;Unidade;
wa7;6923;JUNTA FºFº DESM.TRAVADA AXIAL.DN 250MM;1;Unidade;
wa7;6943;JUNTA FºFº DESM.TRAVADA AXIAL.DN 300MM;1;Unidade;
wa7;6944;JUNTA FºFº DESM.TRAVADA AXIAL.DN 400MM;1;Unidade;
wa7;6945;JUNTA FºFº DESM.TRAVADA AXIAL.DN 600MM;1;Unidade;
wa7;6946;JUNTA FºFº DESM.TRAVADA AXIAL.DN 700MM;1;Unidade;
wa7;6934;JUNTA FºFº DESM.TRAVADA AXIAL.PN16DN 400MM;1;Unidade;
wa7;6935;JUNTA FºFº DESM.TRAVADA AXIAL.PN16DN 500MM;1;Unidade;
wa7;6936;JUNTA FºFº DESM.TRAVADA AXIAL.PN16DN 600MM;1;Unidade;
wa7;6937;JUNTA FºFº DESM.TRAVADA AXIAL.PN16DN 700MM;1;Unidade;
wa7;6938;JUNTA FºFº DESM.TRAVADA AXIAL.PN16DN 800MM;1;Unidade;
wa7;6939;JUNTA FºFº DESM.TRAVADA AXIAL.PN16DN 900MM;1;Unidade;
wa7;6940;JUNTA FºFº DESM.TRAVADA AXIAL.PN16DN1000MM;1;Unidade;
wa7;6941;JUNTA FºFº DESM.TRAVADA AXIAL.PN16DN1200MM;1;Unidade;
wa7;6942;JUNTA FºFº DESM.TRAVADA AXIAL.PN16DN1500MM;1;Unidade;
