wb2;1;ANDRADE GUTIERREZ;
wa7;6955;JUNTA GIBAUT DN 100MM;1;Unidade;
wa7;6953;JUNTA GIBAUT DN 150MM;1;Unidade;
wa7;6957;JUNTA GIBAUT DN 200MM;1;Unidade;
wa7;6958;JUNTA GIBAUT DN 250MM;1;Unidade;
wa7;6949;JUNTA GIBAUT DN 300MM;1;Unidade;
wa7;6950;JUNTA GIBAUT DN 500MM;1;Unidade;
wa7;6954;JUNTA GIBAUT DN 600MM;1;Unidade;
wa7;4766;JUNTA MECANICA DN 300MM;1;Unidade;
wa7;5188;JUNTA MECANICA DN 400MM;1;Unidade;
wa7;6961;JUNTA TIPO DRESSER DN 1000MM;1;Unidade;
wa7;6962;JUNTA TIPO DRESSER DN 1200MM;1;Unidade;
wa7;6964;JUNTA TIPO DRESSER DN 1500MM;1;Unidade;
wa7;6965;JUNTA TIPO DRESSER DN 300MM;1;Unidade;
wa7;6966;JUNTA TIPO DRESSER DN 400MM;1;Unidade;
wa7;6968;JUNTA TIPO DRESSER DN 500MM;1;Unidade;
wa7;6970;JUNTA TIPO DRESSER DN 600MM;1;Unidade;
wa7;6972;JUNTA TIPO DRESSER DN 700MM;1;Unidade;
wa7;6974;JUNTA TIPO DRESSER DN 800MM;1;Unidade;
wa7;6976;JUNTA TIPO DRESSER DN 900MM;1;Unidade;
wa7;6978;KIT CAVALETE EM PP;1;Unidade;
wa7;6979;KIT CAVALETE NORMAL DE 3/4 POL.;1;Unidade;
wa7;6981;LACRE ANTIFRAUDE AZUL P/HIDRÔMETRO 1/2";1;Unidade;
wa7;6982;LACRE ANTIFRAUDE P/ HIDROMETRO 1/2 PRETO;1;Unidade;
wa7;6983;LACRE ANTIFRAUDE VERMELHO P/HIDRÔM.1/2";1;Unidade;
wa7;6984;LACRE DE SEGURANÇA FASTLOCK;1;Unidade;
wa7;6985;LACRE PLASTICO AZUL 3/4" C/TRAV.PLASTICO;1;Unidade;
wa7;6986;LACRE PLASTICO VERM.3/4" C/TRAV.PLASTICO;1;Unidade;
wa7;6987;LACRE VERDE PERSONALIZADO ADA;1;Unidade;
wa7;6988;LACRE VERMELHO PERSONALIZADO P/ CORTE;1;Unidade;
wa7;6994;LUVA AVULSA PRFV DN 1000MM;1;Unidade;
wa7;6995;LUVA AVULSA PRFV DN 1200MM;1;Unidade;
wa7;6996;LUVA AVULSA PRFV DN 500MM;1;Unidade;
wa7;6997;LUVA AVULSA PRFV DN 600MM;1;Unidade;
wa7;6998;LUVA AVULSA PRFV DN 700MM;1;Unidade;
wa7;6999;LUVA AVULSA PRFV DN 800MM;1;Unidade;
wa7;7000;LUVA AVULSA PRFV DN 900MM;1;Unidade;
wa7;7017;LUVA DE COMPRESSÃO DE 25MM;1;Unidade;
wa7;7081;LUVA DE CORRER BOLSAS FºFº JGS DN 100MM;1;Unidade;
wa7;7022;LUVA DE CORRER BOLSAS FºFº JGS DN 150MM;1;Unidade;
wa7;7023;LUVA DE CORRER BOLSAS FºFº JGS DN 200MM;1;Unidade;
wa7;7097;LUVA DE CORRER BOLSAS FºFº JGS DN 300MM;1;Unidade;
wa7;7086;LUVA DE CORRER FºFº JE DN 150MM;1;Unidade;
wa7;7032;LUVA DE CORRER FºFº JM DN 1000MM;1;Unidade;
wa7;7033;LUVA DE CORRER FºFº JM DN 1200MM;1;Unidade;
wa7;7053;LUVA DE CORRER FºFº JM DN 1250MM;1;Unidade;
wa7;7088;LUVA DE CORRER FºFº JM DN 150MM;1;Unidade;
wa7;7034;LUVA DE CORRER FºFº JM DN 200 MM;1;Unidade;
wa7;7090;LUVA DE CORRER FºFº JM DN 250MM;1;Unidade;
wa7;7091;LUVA DE CORRER FºFº JM DN 300MM;1;Unidade;
wa7;7092;LUVA DE CORRER FºFº JM DN 350MM;1;Unidade;
wa7;7035;LUVA DE CORRER FºFº JM DN 400MM;1;Unidade;
wa7;7036;LUVA DE CORRER FºFº JM DN 450MM;1;Unidade;
wa7;7037;LUVA DE CORRER FºFº JM DN 500MM;1;Unidade;
wa7;7095;LUVA DE CORRER FºFº JM DN 550MM;1;Unidade;
wa7;7038;LUVA DE CORRER FºFº JM DN 600MM;1;Unidade;
wa7;7039;LUVA DE CORRER FºFº JM DN 700MM;1;Unidade;
wa7;7040;LUVA DE CORRER FºFº JM DN 800MM;1;Unidade;
wa7;7085;LUVA DE CORRER FºFº JM DN 900MM;1;Unidade;
wa7;7024;LUVA DE CORRER JE DEFOFO DN 100MM;1;Unidade;
wa7;7041;LUVA DE CORRER JE DEFOFO DN 150MM;1;Unidade;
wa7;7042;LUVA DE CORRER JE DEFOFO DN 200MM;1;Unidade;
wa7;7043;LUVA DE CORRER JE DEFOFO DN 250MM;1;Unidade;
wa7;7044;LUVA DE CORRER JE DEFOFO DN 300MM;1;Unidade;
wa7;7001;LUVA DE CORRER PVC DE 1.1/2";1;Unidade;
wa7;7002;LUVA DE CORRER PVC DE 1.1/4";1;Unidade;
wa7;7003;LUVA DE CORRER PVC DE 1/2";1;Unidade;
wa7;7004;LUVA DE CORRER PVC DE 2";1;Unidade;
wa7;7006;LUVA DE CORRER PVC DE 20MM;1;Unidade;
wa7;7192;LUVA DE CORRER PVC DE 25MM;1;Unidade;
wa7;7005;LUVA DE CORRER PVC DE 3/4";1;Unidade;
wa7;7008;LUVA DE CORRER PVC DE 32MM;1;Unidade;
wa7;7060;LUVA DE CORRER PVC JE DN 110MM;1;Unidade;
wa7;7054;LUVA DE CORRER PVC JE DN 140MM;1;Unidade;
wa7;7061;LUVA DE CORRER PVC JE DN 160MM;1;Unidade;
wa7;7062;LUVA DE CORRER PVC JE DN 200MM;1;Unidade;
wa7;7055;LUVA DE CORRER PVC JE DN 250MM;1;Unidade;
wa7;7056;LUVA DE CORRER PVC JE DN 300MM;1;Unidade;
wa7;5268;LUVA DE CORRER PVC JE DN 40 MM;1;Unidade;
wa7;3212;LUVA DE CORRER PVC JE DN 50MM;1;Unidade;
wa7;7063;LUVA DE CORRER PVC JE DN 60MM;1;Unidade;
wa7;7057;LUVA DE CORRER PVC JE DN 75MM;1;Unidade;
wa7;7058;LUVA DE CORRER PVC JE DN 85MM;1;Unidade;
wa7;7084;LUVA DE FºFº  TRIPARTIDA DN 200MM;1;Unidade;
wa7;7098;LUVA DE FºFº TRIPARTIDA DN 250MM;1;Unidade;
wa7;7099;LUVA DE FºFº TRIPARTIDA DN 300MM;1;Unidade;
wa7;7100;LUVA DE FºFº TRIPARTIDA DN 350MM;1;Unidade;
wa7;7101;LUVA DE FºFº TRIPARTIDA DN 400MM;1;Unidade;
wa7;7109;LUVA DE PVC C/ROSCA DE 1.1/2";1;Unidade;
wa7;7111;LUVA DE PVC C/ROSCA DE 1/2";1;Unidade;
wa7;7113;LUVA DE PVC C/ROSCA DE 2.1/2";1;Unidade;
wa7;7115;LUVA DE PVC C/ROSCA DE 3/4";1;Unidade;
wa7;7121;LUVA DE PVC SOLDAVEL DE 20MM;1;Unidade;
wa7;7118;LUVA DE PVC SOLDAVEL DE 25MM;1;Unidade;
wa7;7122;LUVA DE PVC SOLDAVEL DE 32MM;1;Unidade;
wa7;7009;LUVA DE PVC SOLDAVEL DN 40MM;1;Unidade;
wa7;7123;LUVA DE PVC SOLDAVEL DN 50MM;1;Unidade;
wa7;7124;LUVA DE PVC SOLDAVEL DN 60MM;1;Unidade;
wa7;4315;LUVA DE REDUCAO PVC DE 85MMX60MM;1;Unidade;
wa7;7127;LUVA DE REDUÇÃO COMPRESSÃO DE 32X20 PHI;1;Unidade;
wa7;7128;LUVA DE REDUÇÃO COMPRESSÃO DE 63MMX32MM;1;Unidade;
wa7;7134;LUVA DE REDUÇÃO PVC C/ROSCA DE 1"X3/4";1;Unidade;
wa7;7135;LUVA DE REDUÇÃO PVC C/ROSCA DE 3/4"X1/2";1;Unidade;
wa7;7194;LUVA DE REDUÇÃO PVC DE 60MMX50MM;1;Unidade;
wa7;7137;LUVA DE REDUÇÃO PVC SOLDAVEL DE 25X20MM;1;Unidade;
wa7;7136;LUVA DE REDUÇÃO PVC SOLDAVEL DE 32MMX25MM;1;Unidade;
wa7;7138;LUVA DE REDUÇÃO PVC SR 32MMX1";1;Unidade;
wa7;7139;LUVA DE REDUÇÃO PVC SR 50MMX1.1/2";1;Unidade;
wa7;7140;LUVA DE REDUÇÃO PVC SR DE 20MMX1/2";1;Unidade;
wa7;7141;LUVA DE REDUÇÃO PVC SR DE 25MMX1/2";1;Unidade;
wa7;7142;LUVA DE REDUÇÃO PVC SR DE 25MMX3/4";1;Unidade;
wa7;7143;LUVA DUPLA COMPRESSÃO DE 20MM;1;Unidade;
wa7;7144;LUVA DUPLA COMPRESSÃO DN 110MM;1;Unidade;
wa7;7146;LUVA DUPLA COMPRESSÃO DN 63MM;1;Unidade;
wa7;7021;LUVA DUPLA COMPRESSÃO DN 90MM;1;Unidade;
wa7;7145;LUVA DUPLA DE COMPRESSÃO DE 32MM;1;Unidade;
wa7;7167;LUVA MAXIFIT 322.9 X 339.4MM;1;Unidade;
wa7;7168;LUVA MAXIFIT 72.2 X 85MM;1;Unidade;
wa7;7169;LUVA MAXIFIT DE 374.5 X 391.5MM;1;Unidade;
wa7;7170;LUVA MAXIFIT DE 418.2 X 435.2MM;1;Unidade;
wa7;7171;LUVA MAXIFIT DE 476 X 493MM;1;Unidade;
wa7;7172;LUVA MAXIFIT DE 527 X 545MM;1;Unidade;
wa7;7173;LUVA MAXIFIT DE 630 X 647MM;1;Unidade;
wa7;7175;LUVA MAXIVIC 16" 400X435MM;1;Unidade;
wa7;7176;LUVA MAXIVIC DN 3" 88.1X102.4MM;1;Unidade;
wa7;7179;LUVA MAXIVIC RETA 59,5X72MM;1;Unidade;
wa7;7174;LUVA MAXIVIC RETA DN 10" 271X295MM;1;Unidade;
wa7;7180;LUVA MAXIVIC RETA DN 6" 160 X 181,6MM;1;Unidade;
wa7;7178;LUVA MAXIVIC RETA DN 8 250 x 267 MM;1;Unidade;
wa7;7177;LUVA MAXIVIC RETA DN 8" 218,1X235MM;1;Unidade;
wa7;7181;LUVA MAXIVIC RETA DN12 315MMX332MM;1;Unidade;
wa7;7182;LUVA MAXIVIC RETA DN22 574MMX592MM;1;Unidade;
wa7;7183;LUVA MAXIVIC RETA DN4" 110X127,8MM;1;Unidade;
wa7;7184;LUVA MAXIVIC RETA DN7 192,9MMX209,0MM;1;Unidade;
wa7;7185;LUVA MEGAFIT 107.2X133.2MM;1;Unidade;
wa7;7186;LUVA MEGAFIT 192.2 X 226.9MM;1;Unidade;
wa7;7187;LUVA MEGAFIT 218.1 X 252.1MM;1;Unidade;
wa7;7188;LUVA MEGAFIT 266.2 X 300.2MM;1;Unidade;
wa7;7189;LUVA MEGAFIT 315 X 349MM;1;Unidade;
wa7;5609;LUVA MEGAFIT DE 500MM;1;Unidade;
wa7;4152;LUVA MEGAFIT DE 550MM;1;Unidade;
wa7;7190;LUVA MEGAFIT. 132.2 X 160.2MM;1;Unidade;
wa7;7197;MACROMEDIDOR DN 200MM;1;Unidade;
wa7;7198;MACROMEDIDOR DN 250MM;1;Unidade;
wa7;7199;MACROMEDIDOR DN 300MM;1;Unidade;
wa7;4335;MACROMEDIDOR DN 50MM;1;Unidade;
wa7;7201;MANTA BORR. P/COLAR TOMADA 110mmX1/2";1;Unidade;
wa7;7202;MASSA DE VEDAÇÃO (MVD) 5GL (4kg);1;Unidade;
wa7;1012;MATERIAL NAO INFORMADO;1;Unidade;
wa7;7204;MEDIDOR MAGNÉTICO DE VAZÃO DN 1000MM;1;Unidade;
wa7;7205;MEDIDOR MAGNÉTICO DE VAZÃO DN 300MM;1;Unidade;
wa7;7206;MEDIDOR MAGNÉTICO DE VAZÃO DN 400MM;1;Unidade;
wa7;7207;MEDIDOR MAGNÉTICO DE VAZÃO DN 40MM;1;Unidade;
wa7;7208;MEDIDOR MAGNÉTICO DE VAZÃO DN 500MM;1;Unidade;
wa7;7210;MEDIDOR MAGNÉTICO DE VAZÃO DN 700MM;1;Unidade;
wa7;7214;NIPLE DE PVC CR DE 1";1;Unidade;
wa7;7215;NIPLE DE PVC CR DE 1/2";1;Unidade;
wa7;7235;NIPLE DE PVC CR DN 1.1/2";1;Unidade;
wa7;7238;NIPLE DE PVC CR DN 3/4";1;Unidade;
wa7;7249;PARAF. C/ PORCA 2 ARRUELAS 3/4"X3.1/2";1;Unidade;
wa7;7251;PARAF. C/ PORCA E 2 ARRUELAS 1"X5";1;Unidade;
wa7;7250;PARAF. C/ PORCA E 2 ARRUELAS 1.1/8"X5";1;Unidade;
wa7;2272;PARAF. C/ PORCA E 2 ARRUELAS 3/4";1;Unidade;
wa7;7252;PARAF. C/ PORCA E 2 ARRUELAS 5/8"X3";1;Unidade;
wa7;7253;PARAF. C/ PORCA E 2 ARRUELAS 7/8"X4";1;Unidade;
wa7;15860;PARAF. C/ PORCA SEXTAVADO 3/4"X3";1;Unidade;
wa7;5711;PARAFUSO 3/8;1;Unidade;
wa7;4948;PARAFUSO 5/16;1;Unidade;
wa7;1157;PARAFUSO 5/8;1;Unidade;
wa7;4461;PARAFUSO 7/8;1;Unidade;
wa7;7254;PARAFUSO SEXT. PPF10 D= 16MM L= 80MM;1;Unidade;
wa7;7255;PARAFUSO SEXT. PPF10 D= 20MM L= 90MM;1;Unidade;
wa7;7256;PARAFUSO SEXT. PPF10 D= 24MM L= 100MM;1;Unidade;
wa7;7257;PARAFUSO SEXT. PPF10 D= 27MM L= 120MM;1;Unidade;
wa7;7258;PARAFUSO SEXT. PPF10 D= 30MM L= 130MM;1;Unidade;
wa7;7259;PARAFUSO SEXT. PPF10 D= 33MM L= 130MM;1;Unidade;
wa7;7260;PARAFUSO SEXT. PPF10 D= 36MM L= 140MM;1;Unidade;
wa7;7261;PARAFUSO SEXT. PPF10 D= 39MM L= 180MM;1;Unidade;
wa7;15872;PEDACO DE CEDRO;1;Unidade;
wa7;15871;PLASTIL;1;Unidade;
wa7;7274;PLUG DE PVC C/ ROSCA DE 2";1;Unidade;
wa7;133;PLUG DE PVC C/ROSCA DE 1/2";1;Unidade;
wa7;7275;PLUG DE PVC C/ROSCA DE 3/4";1;Unidade;
wa7;7276;PLUG GALVANIZADO DE 1";1;Unidade;
wa7;7277;PLUG PVC CP JE DN150MM;1;Unidade;
wa7;2493;PLUG PVC DE 1°X1/4MM;1;Unidade;
wa7;1232;PLUG PVC DE 20X1/2MM;1;Unidade;
wa7;7278;PLUG PVC JR DN 1 pol;1;Unidade;
wa7;7279;PLUG PVC JR DN 1.1/2 pol;1;Unidade;
wa7;7280;PLUG PVC JR DN 1.1/4 pol;1;Unidade;
wa7;7281;PLUG PVC JR DN 1/2 pol;1;Unidade;
wa7;5712;PORCA 3/4";1;Unidade;
wa7;7289;PORCA P/ TUBETE DE 3/4";1;Unidade;
wa7;4651;PORCA SEXTAVA 5/8;1;Unidade;
wa7;8932;PORCA SEXTAVADA 7/8";1;Unidade;
wa7;7290;PORCA TUBETE DE 1/2";1;Unidade;
wa7;7481;REDUCAO FºFº JM DE 1000MMX800MM;1;Unidade;
wa7;7391;REDUÇÃO COMPRESSÃO DN 110MMX90MM;1;Unidade;
wa7;7405;REDUÇÃO DE PEAD 110 X 63 MM;1;Unidade;
wa7;7407;REDUÇÃO DE PVC JE DE 140MM X 85MM;1;Unidade;
wa7;7417;REDUÇÃO EM AÇO C/ FLANGE 800MMX600MM;1;Unidade;
wa7;7418;REDUÇÃO EM AÇO C/ FLANGE 800MMX700MM;1;Unidade;
wa7;7422;REDUÇÃO EXCENTRICA DE F°F° 100mm X 65mm;1;Unidade;
wa7;7431;REDUÇÃO FD BB JGS DN 500MMX400MM;1;Unidade;
wa7;7434;REDUÇÃO FLANGE FLANGE 100X700MMXL 1,00 M;1;Unidade;
wa7;7436;REDUÇÃO Fº Fº C/FLANGE 100X80mm ETA;1;Unidade;
wa7;7437;REDUÇÃO Fº Fº FLANGE DE 150 X 50MM;1;Unidade;
wa7;7438;REDUÇÃO Fº Fº FLANGE DE 150X100MM;1;Unidade;
wa7;7467;REDUÇÃO FºF PB JE DE 150X80MM;1;Unidade;
wa7;7439;REDUÇÃO FºFº  PB JE DE 80MMX50MM;1;Unidade;
wa7;7441;REDUÇÃO FºFº 200MMX60MM;1;Unidade;
wa7;7442;REDUÇÃO FºFº BOLSA JGS 600MMX500MM;1;Unidade;
wa7;7443;REDUÇÃO FºFº BOLSA JGS 800MMX600MM;1;Unidade;
wa7;7446;REDUÇÃO FºFº C/ FLANGE 1200MMX800MM;1;Unidade;
wa7;7425;REDUÇÃO FºFº C/ FLANGE 250X150MM;1;Unidade;
wa7;7447;REDUÇÃO FºFº C/ FLANGE 250X50MM;1;Unidade;
wa7;7426;REDUÇÃO FºFº C/ FLANGE 250X80MM;1;Unidade;
wa7;7448;REDUÇÃO FºFº C/ FLANGE 300X150MM;1;Unidade;
wa7;7449;REDUÇÃO FºFº C/ FLANGE 300X200MM;1;Unidade;
wa7;7456;REDUÇÃO FºFº C/ PONTA FLANGE 210 X 100MM;1;Unidade;
wa7;7458;REDUÇÃO FºFº C/FLANGE 100X50MM;1;Unidade;
wa7;7459;REDUÇÃO FºFº C/FLANGE 200X100MM;1;Unidade;
wa7;7460;REDUÇÃO FºFº C/FLANGE 200X150MM;1;Unidade;
wa7;7462;REDUÇÃO FºFº C/FLANGE 250X100MM;1;Unidade;
wa7;7464;REDUÇÃO FºFº C/FLANGE 250X200MM;1;Unidade;
wa7;7465;REDUÇÃO FºFº C/FLANGE 300X250MM;1;Unidade;
wa7;7469;REDUÇÃO FºFº JM DE 1200MMX1000MM;1;Unidade;
wa7;7482;REDUÇÃO PEAD 160 X 110MM;1;Unidade;
wa7;7483;REDUÇÃO PEAD 160 X 63MM;1;Unidade;
wa7;7495;REDUÇÃO PVC  PB DE  160 X 60MM;1;Unidade;
wa7;7498;REDUÇÃO PVC JE PB DE  110 X 60MM;1;Unidade;
wa7;7499;REDUÇÃO PVC JE PB DE  160 X 140MM;1;Unidade;
wa7;7500;REDUÇÃO PVC JE PB DE  160 X 85MM;1;Unidade;
wa7;7502;REDUÇÃO PVC JE PB DE 110X85MM;1;Unidade;
wa7;7503;REDUÇÃO PVC JE PB DE 160X110MM;1;Unidade;
wa7;7504;REDUÇÃO PVC JE PB DE 85MMX60MM;1;Unidade;
wa7;7505;REDUÇÃO PVC PB JE DE  140 X 60MM;1;Unidade;
wa7;7517;REGISTRO CHATO GAVETA DN 500MM;1;Unidade;
wa7;7539;REGISTRO CHATO GAVETA DN 600MM;1;Unidade;
wa7;7525;REGISTRO CHATO GAVETA DN 700MM;1;Unidade;
wa7;7528;REGISTRO DE FECHO RAPIDO DE 1.1/2";1;Unidade;
wa7;7592;REGISTRO DE FECHO RAPIDO DE 1/2";1;Unidade;
wa7;7593;REGISTRO DE FECHO RAPIDO DE 3/4";1;Unidade;
wa7;7531;REGISTRO DE GAVETA DE 1.1/2";1;Unidade;
wa7;7537;REGISTRO DE GAVETA DE 1/2";1;Unidade;
wa7;7565;REGISTRO DE GAVETA DE 2.1/2";1;Unidade;
wa7;7538;REGISTRO DE GAVETA OVAL PN10 DN1000;1;Unidade;
wa7;7540;REGISTRO DE PASSAGEM METAL M/F DE 1";1;Unidade;
wa7;7542;REGISTRO DE PVC ESFERA DE 1";1;Unidade;
wa7;7549;REGISTRO DE PVC ESFERA DE 1.1/4";1;Unidade;
wa7;7546;REGISTRO DE PVC ESFERA DE 2";1;Unidade;
wa7;7543;REGISTRO DE PVC ESFERA DE 3/4";1;Unidade;
wa7;7523;REGISTRO ESFERA DN 20MM;1;Unidade;
wa7;7548;REGISTRO ESFÉRICO DE 1.1/2";1;Unidade;
wa7;7550;REGISTRO ESFÉRICO DE 1/2";1;Unidade;
wa7;7552;REGISTRO FEMEA/FEMEA 1/2" PASSAGEM PLENA;1;Unidade;
wa7;7553;REGISTRO FEMEA/FEMEA 3/4" PASSAGEM PLENA;1;Unidade;
wa7;7554;REGISTRO FERRO FUNDIDO BOLSA JE 2C 100MM;1;Unidade;
wa7;7555;REGISTRO FERRO FUNDIDO BOLSA JE 2C 150MM;1;Unidade;
wa7;7556;REGISTRO FERRO FUNDIDO BOLSA JE 2C 200MM;1;Unidade;
wa7;7557;REGISTRO FERRO FUNDIDO BOLSA JE 2C 250MM;1;Unidade;
wa7;7558;REGISTRO FERRO FUNDIDO BOLSA JE 2C 300MM;1;Unidade;
wa7;7509;REGISTRO GALV FºFº FL. V. DN 100MM;1;Unidade;
wa7;7510;REGISTRO GALV FºFº FL. V. DN 200MM;1;Unidade;
wa7;7511;REGISTRO GALV FºFº FL. V. DN 200MM;1;Unidade;
wa7;7512;REGISTRO GALV FºFº FL. V. DN 250MM;1;Unidade;
wa7;7513;REGISTRO GALV FºFº FL. V. DN 300MM;1;Unidade;
wa7;7568;REGISTRO MACHO FEMEA 1/2" PASSAGEM PLENA;1;Unidade;
wa7;7570;REGISTRO MACHO/FEMEA 3/4" PASSAGEM PLENA;1;Unidade;
wa7;7581;REGISTRO OCA 2C DE 50MM;1;Unidade;
wa7;7573;REGISTRO OCA 2C DN 150MM;1;Unidade;
wa7;7574;REGISTRO OCA 2C DN 200MM;1;Unidade;
wa7;7575;REGISTRO OCA 2C DN 250MM;1;Unidade;
wa7;7576;REGISTRO OCA 2C DN 300MM;1;Unidade;
wa7;4588;REGISTRO OCA 2C DN 350MM;1;Unidade;
wa7;7577;REGISTRO OCA 2C DN 350MM;1;Unidade;
wa7;4589;REGISTRO OCA 2C DN 400MM;1;Unidade;
wa7;7578;REGISTRO OCA 2C DN 400MM;1;Unidade;
wa7;4590;REGISTRO OCA 2C DN 450MM;1;Unidade;
wa7;7579;REGISTRO OCA 2C DN 450MM;1;Unidade;
wa7;4591;REGISTRO OCA 2C DN 500MM;1;Unidade;
wa7;7580;REGISTRO OCA 2C DN 500MM;1;Unidade;
wa7;7521;REGISTRO OCA 2C DN 600 MM;1;Unidade;
wa7;7572;REGISTRO OCA 2C DN100MM;1;Unidade;
wa7;7588;REGISTRO OCA 2L DE 50MM;1;Unidade;
wa7;7589;REGISTRO OCA 2L DE 80MM;1;Unidade;
wa7;7582;REGISTRO OCA 2L DN 100MM;1;Unidade;
wa7;7585;REGISTRO OCA 2L DN 150MM;1;Unidade;
wa7;7586;REGISTRO OCA 2L DN 200MM;1;Unidade;
wa7;7583;REGISTRO OCA 2L DN 250MM;1;Unidade;
wa7;7584;REGISTRO OCA 2L DN 300MM;1;Unidade;
wa7;7587;REGISTRO OCA 2L DN 350 MM;1;Unidade;
wa7;7522;REGISTRO OCA 2L DN 700MM;1;Unidade;
wa7;7597;REGISTRO RCBC PBA 110MM;1;Unidade;
wa7;7616;TAMPAO DE FºFºARTICULADO DN 600MM;1;Unidade;
wa7;7611;TAMPÃO DE FERRO FUNDIDO T-8;1;Unidade;
wa7;7615;TAMPÃO DE FºFº  FUNDIDO DN 600MM;1;Unidade;
wa7;7617;TAMPÃO DE FºFº MAXIVIC DN 500MM;1;Unidade;
wa7;7610;TAMPÃO DE FºFº TD-5 ;1;Unidade;
wa7;156;TELA TAPUME LARANJA 1,00 X 50m;1;Unidade;
wa7;7958;TUBETE CURTO PP DE 1";1;Unidade;
wa7;7961;TUBETE CURTO PP DE 1/2"X1/2";1;Unidade;
wa7;7959;TUBETE CURTO PP DE 3/4";1;Unidade;
wa7;7962;TUBETE LONGO PP DE 1/2";1;Unidade;
wa7;7963;TUBETE LONGO PP DE 1/2"X1/2";1;Unidade;
wa7;7964;TUBETE LONGO PP DE 3/4";1;Unidade;
wa7;8674;TUBO DE FºFº DN 100MM;1;Unidade;
wa7;8242;TUBO DE POLIETILENO PEAD DE 110MM;1;Unidade;
wa7;8514;TUBO DE POLIETILENO PEAD DE 160MM;1;Unidade;
wa7;8499;TUBO DE POLIETILENO PEAD DE 20MM - COR AZUL;1;Unidade;
wa7;8243;TUBO DE POLIETILENO PEAD DE 32MM;1;Unidade;
wa7;8516;TUBO DE POLIETILENO PEAD DE 63MM;1;Unidade;
wa7;8515;TUBO DE POLIETILENO PEAD DE 90MM;1;Unidade;
wa7;8349;TUBO FoFo DUCT K7 PB JE L6,00M DN 150MM;1;Unidade;
wa7;8358;TUBO FoFo DUCT K7 PB JE L6,00M DN 200MM;1;Unidade;
wa7;8666;TUBO FoFo DUCT K7 PB JE L6,00M DN 300MM;1;Unidade;
wa7;8360;TUBO FoFo DUCT K7 PB JE L6,00M DN 350MM;1;Unidade;
wa7;8361;TUBO FoFo DUCT K7 PB JE L6,00M DN 400MM;1;Unidade;
wa7;8399;TUBO FoFo DUCT K7 PB JE L6,00M DN 450MM;1;Unidade;
wa7;8362;TUBO FoFo DUCT K7 PB JE L6,00M DN 500MM;1;Unidade;
wa7;8400;TUBO FoFo DUCT K7 PB JE L6,00M DN 550MM;1;Unidade;
wa7;8363;TUBO FoFo DUCT K7 PB JE L6,00M DN 600MM;1;Unidade;
wa7;8357;TUBO FoFo DUCT K7 PB JE L6,00M DN150MM;1;Unidade;
wa7;8398;TUBO FoFo DUCT K7 PB JE L6,00M DN250MM;1;Unidade;
wa7;8359;TUBO FoFo DUCT K7 PB JE L6,00M DN300MM;1;Unidade;
wa7;8366;TUBO FoFo DUCT K7 PB JE L7,00M DN 700MM;1;Unidade;
wa7;8364;TUBO FoFo DUCT K7 PB JE L7,00M DN1000MM;1;Unidade;
wa7;8365;TUBO FoFo DUCT K7 PB JE L7,00M DN1200MM;1;Unidade;
wa7;8369;TUBO FoFo DUCT K7 PB JE L7,00M DN1250MM;1;Unidade;
wa7;8544;TUBO FoFo DUCT K7 PB JE L7,00M DN1500MM;1;Unidade;
wa7;8367;TUBO FoFo DUCT K7 PB JE L7,00M DN800MM;1;Unidade;
wa7;8576;TUBO PRFV DEFOFO JE PB DN 1000MM;1;Unidade;
wa7;8577;TUBO PRFV DEFOFO JE PB DN 1200MM;1;Unidade;
wa7;8578;TUBO PRFV DEFOFO JE PB DN 400MM;1;Unidade;
wa7;8579;TUBO PRFV DEFOFO JE PB DN 500MM;1;Unidade;
wa7;8580;TUBO PRFV DEFOFO JE PB DN 600MM;1;Unidade;
wa7;8581;TUBO PRFV DEFOFO JE PB DN 700MM;1;Unidade;
wa7;8582;TUBO PRFV DEFOFO JE PB DN 800MM;1;Unidade;
wa7;8583;TUBO PRFV DEFOFO JE PB DN 900MM;1;Unidade;
