wb2;1;ANDRADE GUTIERREZ;
wa7;8585;TUBO PRFV+PVC PBA CL18 DE 200MM ( EDRA );1;Unidade;
wa7;8593;TUBO PVC CL 12 JE DE 110 MM JEI;1;Unidade;
wa7;8245;TUBO PVC CL 12 PB JE DE 40MM  - JEI;1;Unidade;
wa7;8594;TUBO PVC CL 12 PB JE DE 60MM  - JEI;1;Unidade;
wa7;8252;TUBO PVC CL 12 PB JE DE 75MM  - JEI;1;Unidade;
wa7;8595;TUBO PVC CL 12 PB JE DE 85 MM - JEI;1;Unidade;
wa7;8596;TUBO PVC CL 15 PB JE DE 300 MM;1;Unidade;
wa7;8597;TUBO PVC CL 15 PBA DE 140 MM;1;Unidade;
wa7;8601;TUBO PVC DEFOFO JE DE 200 MM X 6 M - JEI;1;Unidade;
wa7;8602;TUBO PVC DEFOFO JE DE 250 MM JEI;1;Unidade;
wa7;8605;TUBO PVC DEFOFO JEI DN 300MM;1;Unidade;
wa7;8606;TUBO PVC DEFOFO JEI DN 400MM;1;Unidade;
wa7;8607;TUBO PVC DEFOFO PB JE PN1MPa L6M DN100MM;1;Unidade;
wa7;8610;TUBO PVC DEFOFO PB JEI PN1MPa DN150MM;1;Unidade;
wa7;8639;TUBO PVC PB JE CL12 L6,00M DN 160MM;1;Unidade;
wa7;8640;TUBO PVC PB JE CL12 L6,00M DN 200MM;1;Unidade;
wa7;8641;TUBO PVC PB JE L6,00M DN150MM;1;Unidade;
wa7;8642;TUBO PVC PB JS CL15 L6,00M DN250MM - PBA;1;Unidade;
wa7;8621;TUBO PVC RIGIDO SOLDAVEL DE 20MM;1;Unidade;
wa7;8622;TUBO PVC RIGIDO SOLDAVEL DE 25MM;1;Unidade;
wa7;8623;TUBO PVC RIGIDO SOLDAVEL DE 32MM;1;Unidade;
wa7;8615;TUBO PVC RIGIDO SR DE 1.1/2";1;Unidade;
wa7;8616;TUBO PVC RIGIDO SR DE 1/2";1;Unidade;
wa7;8619;TUBO PVC RIGIDO SR DE 3/4";1;Unidade;
wa7;8600;TUBO PVC RIGIDO SRDE 1.1/4";1;Unidade;
wa7;7789;TÊ DE COMPRESSÃO DE 110MM;1;Unidade;
wa7;7633;TÊ DE COMPRESSÃO DE 32MM;1;Unidade;
wa7;7787;TÊ DE COMPRESSÃO DN 160MM;1;Unidade;
wa7;7810;TÊ DE COMPRESSÃO DN 20MM;1;Unidade;
wa7;7634;TÊ DE COMPRESSÃO DN 63MM;1;Unidade;
wa7;7676;TÊ DE Fº Fº C/ FLANGE DN 350MM;1;Unidade;
wa7;7677;TÊ DE FºFº  C/BOLSA DN 100MM;1;Unidade;
wa7;7744;TÊ DE FºFº  PF DE 75MMX75MM;1;Unidade;
wa7;7681;TÊ DE FºFº C/BOLSA JE DE 300MMX75MM;1;Unidade;
wa7;7713;TÊ DE FºFº C/FLAN DN 100MM;1;Unidade;
wa7;7685;TÊ DE FºFº C/FLANGE DE 200X200MM;1;Unidade;
wa7;7682;TÊ DE FºFº C/FLANGE DE 250MMX250MM;1;Unidade;
wa7;7687;TÊ DE FºFº C/FLANGE DE 300MMX300MM;1;Unidade;
wa7;7770;TÊ DE FºFº C/FLANGE DE 400X400MM;1;Unidade;
wa7;7668;TÊ DE FºFº CB DE 200X200MM;1;Unidade;
wa7;7731;TÊ DE FºFº COM FLANGE DE 1000MMX200MM;1;Unidade;
wa7;7732;TÊ DE FºFº COM FLANGE DE 1000MMX800 MM;1;Unidade;
wa7;7733;TÊ DE FºFº COM FLANGE DE 1200MMX1000 MM;1;Unidade;
wa7;7730;TÊ DE FºFº COM FLANGE DN 1000MM;1;Unidade;
wa7;7735;TÊ DE FºFº COM FLANGE DN 800MM;1;Unidade;
wa7;7738;TÊ DE FºFº F/F DN 1500MMX200MM;1;Unidade;
wa7;7740;TÊ DE FºFº JE JGS DN 600MM;1;Unidade;
wa7;7741;TÊ DE FºFº JUNTA MECANICA 1200MM;1;Unidade;
wa7;7804;TÊ DE FºFº P/P DE 400MM;1;Unidade;
wa7;7742;TÊ DE FºFº PF DE 50MMX50MM;1;Unidade;
wa7;7853;TÊ DE FºFº RED. BBF DE 150X100MM;1;Unidade;
wa7;7724;TÊ DE FºFº RED. C/FLAN DE 100X50MM;1;Unidade;
wa7;7725;TÊ DE FºFº RED. C/FLAN DE 100X75MM;1;Unidade;
wa7;7624;TÊ DE FºFº RED. C/FLANGE DE 200X100MM;1;Unidade;
wa7;7689;TÊ DE FºFº RED. C/FLANGE DE 200X150MM;1;Unidade;
wa7;7698;TÊ DE FºFº RED. C/FLANGE DE 200X50MM;1;Unidade;
wa7;7727;TÊ DE FºFº RED. C/FLANGE DE 250X150MM;1;Unidade;
wa7;7686;TÊ DE FºFº RED. C/FLANGE DE 250X200MM;1;Unidade;
wa7;7871;TÊ DE FºFº RED. C/FLANGE DE 250X50MM;1;Unidade;
wa7;7728;TÊ DE FºFº RED. C/FLANGE DE 300X150MM;1;Unidade;
wa7;7729;TÊ DE FºFº RED. C/FLANGE DE 300X250MM;1;Unidade;
wa7;7899;TÊ DE FºFº RED. C/FLANGE DE 400X100MM;1;Unidade;
wa7;7900;TÊ DE FºFº RED. C/FLANGE DE 400X150MM;1;Unidade;
wa7;7895;TÊ DE FºFº RED. C/FLANGE DE 400X200MM;1;Unidade;
wa7;7802;TÊ DE FºFº RED. C/FLANGE DE 600X400MM;1;Unidade;
wa7;7678;TÊ DE FºFº RED. CB DE 150X100MM;1;Unidade;
wa7;7752;TÊ DE FºFº RED. CB DE 150X50MM;1;Unidade;
wa7;7859;TÊ DE FºFº RED. CB DE 200X100MM;1;Unidade;
wa7;7667;TÊ DE FºFº RED. CB DE 200X150MM;1;Unidade;
wa7;7680;TÊ DE FºFº RED. CB DE 200X75MM;1;Unidade;
wa7;7879;TÊ DE FºFº RED. CF DE 300MMX100MM;1;Unidade;
wa7;7880;TÊ DE FºFº RED. CF DE 300MMX200MM;1;Unidade;
wa7;7747;TÊ DE FºFº RED. CF DE 300MMX50MM;1;Unidade;
wa7;7691;TÊ DE PVC 25 mm;1;Unidade;
wa7;154;TÊ DE PVC C/ROSCA DE 1";1;Unidade;
wa7;7695;TÊ DE PVC C/ROSCA DE 3/4";1;Unidade;
wa7;7815;TÊ DE PVC CB JE DN 110MMX110MM;1;Unidade;
wa7;7817;TÊ DE PVC CB JE DN 60MM X 60MM;1;Unidade;
wa7;7820;TÊ DE PVC CR DN 1.1/2";1;Unidade;
wa7;7822;TÊ DE PVC CR DN 1/2";1;Unidade;
wa7;7824;TÊ DE PVC CR DN 2.1/2";1;Unidade;
wa7;7826;TÊ DE PVC JE DN 200MMX200MM;1;Unidade;
wa7;7955;TÊ DE PVC JS DE 110MMX110MM;1;Unidade;
wa7;3592;TÊ DE PVC JS DE 25MMX20MM;1;Unidade;
wa7;7827;TÊ DE PVC JS DN 20MM;1;Unidade;
wa7;7828;TÊ DE PVC JS DN 25MM;1;Unidade;
wa7;7912;TÊ DE PVC JS DN 32MM;1;Unidade;
wa7;7830;TÊ DE PVC JS DN 40MM;1;Unidade;
wa7;7831;TÊ DE PVC JS DN 50MM;1;Unidade;
wa7;7832;TÊ DE PVC JS DN 60MM;1;Unidade;
wa7;7814;TÊ DE PVC JS DN 75MM;1;Unidade;
wa7;7835;TÊ DE PVC REDUÇÃO CB JE DN 110MMX60MM;1;Unidade;
wa7;7836;TÊ DE PVC REDUÇÃO CB JE DN 110MMX85MM;1;Unidade;
wa7;7875;TÊ DE PVC REDUÇÃO JS 32MMX25MM;1;Unidade;
wa7;7839;TÊ DE PVC SR DE 25MMX1/2";1;Unidade;
wa7;7841;TÊ DE PVC SR DE 25MMX3/4";1;Unidade;
wa7;7840;TÊ DE PVC SR DN 20MMX1/2";1;Unidade;
wa7;7703;TÊ DE REDUCÃO PVC JS DN 85MMX60MM;1;Unidade;
wa7;7837;TÊ DE REDUÇÃO PVC CB JE DN 85MMX60MM;1;Unidade;
wa7;7867;TÊ FoFo REDUÇÃO CF JM DN 500MMX300MM;1;Unidade;
wa7;7726;TÊ FºFº C/FLANGE 150X150MM;1;Unidade;
wa7;7734;TÊ FºFº COM FLANGE 500 MM;1;Unidade;
wa7;7753;TÊ FºFº RED. PB DN 250MMX100MM;1;Unidade;
wa7;7809;TÊ PRFV DEFOFO JE BBB DIAM. 600MM;1;Unidade;
wa7;4202;TÊ PVC C/ROSCA DN 2";1;Unidade;
wa7;7816;TÊ PVC CB JE DN 160MM X 160MM;1;Unidade;
wa7;7818;TÊ PVC CB JE DN 85MM X 85MM;1;Unidade;
wa7;7825;TÊ PVC JE DN 140MMX140MM;1;Unidade;
wa7;7697;TÊ PVC JS DN 85MM;1;Unidade;
wa7;7838;TÊ PVC REDUÇÃO JE DN 140MMX85MM;1;Unidade;
wa7;4705;TÊ TRIP. C/SAIDA FL F°F° DE 200MMX50MM;1;Unidade;
wa7;7914;TÊ TRIP. C/SAIDA FL FºFº DE 80MMX50MM;1;Unidade;
wa7;7925;TÊ TRIP.C/SAIDA FL FºFº DE 100MMX50MM;1;Unidade;
wa7;7926;TÊ TRIP.C/SAIDA FL FºFº DE 100MMX80MM;1;Unidade;
wa7;7927;TÊ TRIP.C/SAIDA FL FºFº DE 150MMX100MM;1;Unidade;
wa7;7928;TÊ TRIP.C/SAIDA FL FºFº DE 150MMX150MM;1;Unidade;
wa7;7929;TÊ TRIP.C/SAIDA FL FºFº DE 200MMX100MM;1;Unidade;
wa7;7930;TÊ TRIP.C/SAIDA FL FºFº DE 200MMX150MM;1;Unidade;
wa7;7932;TÊ TRIP.C/SAIDA FL FºFº DE 250MMX150MM;1;Unidade;
wa7;7933;TÊ TRIP.C/SAIDA FL FºFº DE 250MMX200MM;1;Unidade;
wa7;7916;TÊ TRIP.C/SAIDA FL FºFº DE 300MMX100MM;1;Unidade;
wa7;7935;TÊ TRIP.C/SAIDA FL FºFº DE 300MMX150MM;1;Unidade;
wa7;7936;TÊ TRIP.C/SAIDA FL FºFº DE 300MMX200MM;1;Unidade;
wa7;7937;TÊ TRIP.C/SAIDA FL FºFº DE 300MMX50MM;1;Unidade;
wa7;7918;TÊ TRIP.C/SAIDA FL FºFº DE 350X100MM;1;Unidade;
wa7;7919;TÊ TRIP.C/SAIDA FL FºFº DE 350X150MM;1;Unidade;
wa7;7920;TÊ TRIP.C/SAIDA FL FºFº DE 350X200MM;1;Unidade;
wa7;7921;TÊ TRIP.C/SAIDA FL FºFº DE 400MMX200MM;1;Unidade;
wa7;7922;TÊ TRIP.C/SAIDA FL FºFº DE 450MMX150MM;1;Unidade;
wa7;7938;TÊ TRIP.C/SAIDA FL FºFº DE 450MMX200MM;1;Unidade;
wa7;7923;TÊ TRIP.C/SAIDA FL FºFº DE 500MMX100MM;1;Unidade;
wa7;7931;TÊ TRIP.C/SAIDA FL.FºFº DE 250MMX100MM;1;Unidade;
wa7;2495;UNIÃO DE COMPRESSAO DN 20MM;1;Unidade;
wa7;8703;UNIÃO DE PVC JS DN 20MM;1;Unidade;
wa7;8695;UNIÃO PVC CR DN 1";1;Unidade;
wa7;8696;UNIÃO PVC CR DN 1.1/2 pol;1;Unidade;
wa7;8697;UNIÃO PVC CR DN 1.1/4";1;Unidade;
wa7;8698;UNIÃO PVC CR DN 1/2 pol;1;Unidade;
wa7;8699;UNIÃO PVC CR DN 2";1;Unidade;
wa7;8700;UNIÃO PVC CR DN 3";1;Unidade;
wa7;8701;UNIÃO PVC CR DN 3/4 pol;1;Unidade;
wa7;8709;UNIÃO PVC JS DN 110 MM;1;Unidade;
wa7;8704;UNIÃO PVC JS DN 25MM;1;Unidade;
wa7;8705;UNIÃO PVC JS DN 32MM;1;Unidade;
wa7;8706;UNIÃO PVC JS DN 40MM;1;Unidade;
wa7;8683;UNIÃO PVC JS DN 50MM;1;Unidade;
wa7;8707;UNIÃO PVC JS DN 60MM;1;Unidade;
wa7;8708;UNIÃO PVC JS DN 85MM;1;Unidade;
wa7;8702;UNÃO PVC JS DN 110MM;1;Unidade;
wa4;1;PEAD;
wa4;2;PVC;
wa4;3;DEFoFo;
wa4;4;EDRA;
wa4;5;FºFº;
wa4;6;AÇO;
wa4;7;ZTEC;
wa2;1;Reaterro de Vala;0;2;2;2;2;0;0;0;0;0;0;0;2;2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;
wa2;2;Recomposicao de calcada;0;2;2;2;2;0;0;0;0;0;0;0;2;2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;
wa2;3;Recomposicao asfaltica (manutencao);0;2;2;2;2;0;0;0;0;0;0;0;2;2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;
wa2;4;Recomposicao asfaltica (ligacao nova);0;2;2;2;2;0;0;0;0;0;0;0;2;2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;
wa2;5;Ligacao Nova;0;2;2;2;2;0;0;0;0;0;0;0;2;2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;
wa2;6;Vazamento na rede;0;2;2;2;2;0;0;0;0;0;0;0;2;2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;
wa2;7;Vazamento no cavalete;0;2;2;2;2;0;0;0;0;0;0;0;2;2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;
wa2;8;Vazamento no ramal;0;2;2;2;2;0;0;0;0;0;0;0;2;2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;
wa2;9;Retirada de Entulho;0;2;2;2;2;0;0;0;0;0;0;0;2;2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;
wa2;10;Corte;0;2;2;2;2;0;0;0;0;0;0;0;2;2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;
wa2;11;Instalacao de Hidrometro;0;2;2;2;2;0;0;0;0;0;0;0;2;2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;
wa2;12;Supressao;0;2;2;2;2;0;0;0;0;0;0;0;2;2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;
wa2;13;Substituicao de Hidrometro;0;2;2;2;2;0;0;0;0;0;0;0;2;2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;
wa2;14;Religacao;0;2;2;2;2;0;0;0;0;0;0;0;2;2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;
wa2;15;Remanejamento;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
wb8;1;Alvenaria;
wb8;2;AplicaÃ§Ã£o da Gram em Placa;
wb8;3;ASFALTO;
wb8;4;Assent. Caixa PlÃ¡stica Cavalete;
wb8;5;Assent. Caixa PlÃ¡stica Garagem;
wb8;6;BLOQUETE;
wb8;7;Ceramica;
wb8;8;Chapisco;
wb8;9;Cimento;
wb8;10;Concreto Estrutural;
wb8;11;Concreto Simples;
wb8;12;Escavação Manual;
wb8;13;Gramagem em Placa;
wb8;14;M. Ferro 80cm;
wb8;15;M.Ferro 50cm;
wb8;16;M.Ferro 60cm;
wb8;17;Manilha 30cm;
wb8;18;Manilha 40cm;
wb8;19;Manilha 50cm;
wb8;20;Manilha 60cm;
wb8;21;Meio Fio;
wb8;22;OUTROS;
wb8;23;PARALELEPIPEDO;
wb8;24;PEDRA TOSCA;
wb8;25;Pintura;
wb8;26;Reboco;
wb8;27;RemoÃ§Ã£o do Material;
wb8;28;Sarjeta;
wb8;29;SOLO BRUTO;
wa3;1;Rede;
wa3;2;Ramal;
wa3;3;Cavalete;
wa1;1;wsilva;Wellington A. Silva;123;
wa1;1;admin;Administrador;admin;
wd1;1;Corte c/ Obstrutor de Vazao no Ramal Exposto;
wd1;2;Corte c/ Obstrutor de Vazao no Ramal nao Exposto;
wd1;3;Corte Simples;
wd1;4;Supressao;
wd2;0;NAO INFORMADO;
wd2;1;ALMOXARIFADO CENTRAL;
wd2;2;ALMOXARIFADO NORTE;
wd2;3;ALMOXARIFADO SUL;
wd2;4;OFICINA CENTRAL;
wd3;0;NAO INFORMADO;
wd3;1;JARDIM;
wd3;2;QUINTAL;
wd3;3;CALCADA;
wd3;4;LATERAL ESQUERDA;
wd3;5;LATERAL DIREITA;
wd3;6;INTERIOR DO IMOVEL;
wd3;7;HALL DO EDIFICIO;
wd3;8;MURO DO IMOVEL;
wd3;9;OUTROS;
wd3;10;PAREDE;
wd3;11;MURETA;
wd3;12;GARAGEM;
wd4;0;SEM PROTECAO;
wd4;1;FERRO FUNDIDO E CAIXA.CONCRETO;
wd4;2;CAIXA PRE-MOLDADA EM CONCRETO;
wd4;3;ALVENARIA COM TAMPA CONCRETO;
wd4;4;ALVENARIA COM TAMPA METALICA;
wd4;5;CAIXA METALICA;
wd4;6;CAIXA DE PAREDE;
wd4;7;OUTROS;
wd4;8;CAIXA PRETA;
wd4;9;CAIXA PLASTICA;
wd5;1;INSTALADO;
wd5;2;EM MANUTENCAO;
wd5;3;DISPONIVEL;
wd5;4;DESMONTADO;
wd5;5;DANIFICADO;
wd5;6;FURTADO;
wd5;7;DESAPARECIDO;
wd5;8;DEF. MECANICO;
wd6;1;INSTALACAO DE HM COM CAIXA PLASTICA SISTEMATICA;
wd6;2;INSTALACAO DE HM COM CAIXA DE GARAGEM SISTEMATICA;
wd6;3;INSTALACAO DE HM COM CAIXA PLASTICA AVULSA;
wd6;4;INSTALACAO DE HM COM CAIXA DE GARAGEM - AVULSA;
wd7;1;SUBSTITUICAO HM COM ADEQUACAO;
wd7;2;SUBSTITUICAO HM COM REMANEJAMENTO DE CAVALETE;
wd7;3;SUBSTITUICAO DE REGISTRO NO CAVALETE;
wd7;4;SUBSTITUICAO HM POR SIMPLES TROCA;
we1;1;FALTA DE PAGAMENTO;
we1;2;A PEDIDO;
we1;3;ACORDO VENCIDO;
we1;4;CHEQUE SEM FUNDO;
we1;5;ACERTO DE CADASTRO;
we1;6;REVISAO DO CORTE;
we1;7;1 REVISAO;
we1;8;2 REVISAO;
we2;1;RELIGACAO SIMPLES;
we2;2;RELIGACAO DA LIGACAO DE AGUA;
we2;3;RELIGACAO COM HM NOVO;
we2;4;RELIGACAO POR SUPRESSAO;
we2;5;RELIGACAO ESPECIAL POR SUPRESSAO;
we2;6;RELIGACAO ESPECIAL POR CORTE;
we2;7;RELIGACAO COM ADEQUACAO;
we2;8;NORMALIZACAO DE LIGACAO;
wa9;1;Equipe 1;xxxxxx;8;
wa9;2;Equipe 2;XXX8888;5;
wa9;3;Equipe 3;XXX7777;4;
wa9;4;Equipe 4;;;
wa9;5;Equipe 5;;;
wa9;6;Equipe 6;;;
wa9;7;Equipe 7;;;
wy1;1;Fluídos;;
wy1;2;Possuí;;
wy1;3;Elétrica;;
wy1;4;Verificar;;
wy1;5;Funilaria e pintura;;
wy2;1;1;Nível do combustível;1;
wy2;2;1;Nível óleo motor;5;
wy2;3;1;Nível óleo de freio;9;
wy2;4;1;Nível óleo hidráulico;13;
wy2;5;1;Nível água do radiador;17;
wy2;6;1;Nível água limpador;21;
wy2;7;2;Placas do veículo;25;
wy2;8;2;Documento de rodagem;29;
wy2;9;2;Cartão de abastecimento;33;
wy2;10;2;Kit manual fabricante;37;
wy2;11;2;Estepe;41;
wy2;12;2;Chave de roda;45;
wy2;13;2;Triangulo;49;
wy2;14;2;GPS;53;
wy2;15;2;Extintor de incêndio;57;
wy2;16;2;Tapetes;61;
wy2;17;3;Iluminação dianteira;65;
wy2;18;3;Iluminação traseira;69;
wy2;19;3;Iluminação interna;73;
wy2;20;3;Painel de instrumentos;77;
wy2;21;3;Buzina;81;
wy2;22;3;Rádio / Som;85;
wy2;23;3;Giroflex;89;
wy2;24;3;Limpador de pára-brisas;93;
wy2;25;4;Bancos;97;
wy2;26;4;Vidros;101;
wy2;27;4;Cintos de segurança;105;
wy2;28;4;Retrovisores;109;
wy2;29;4;Grades;113;
wy2;30;4;Estribos / Frisos;117;
wy2;31;4;Limpeza externa;121;
wy2;32;4;Limpeza interna;125;
wy2;33;4;Pneus;129;
wy2;34;4;Adesivos;133;
wy2;35;4;Purgar balão de ar;137;
wy2;36;5;Dianteira;141;
wy2;37;5;Traseira;145;
wy2;38;5;Lateral esquerda;149;
wy2;39;5;Lateral direita;153;
wy2;40;5;Teto;157;
wy3;1;1;1/4;;
wy3;2;1;2/4;;
wy3;3;1;3/4;;
wy3;4;1;4/4;;
wy3;5;2;Conforme;;
wy3;6;2;Não conforme;;
wy3;7;2;Não aplicável;;
wy3;8;2;Tratativa;;
wy3;9;3;Conforme;;
wy3;10;3;Não conforme;;
wy3;11;3;Não aplicável;;
wy3;12;3;Tratativa;;
wy3;13;4;Conforme;;
wy3;14;4;Não conforme;;
wy3;15;4;Não aplicável;;
wy3;16;4;Tratativa;;
wy3;17;5;Conforme;;
wy3;18;5;Não conforme;;
wy3;19;5;Não aplicável;;
wy3;20;5;Tratativa;;
wy3;21;6;Conforme;;
wy3;22;6;Não conforme;;
wy3;23;6;Não aplicável;;
wy3;24;6;Tratativa;;
wy3;25;7;Conforme;;
wy3;26;7;Não conforme;;
wy3;27;7;Não aplicável;;
wy3;28;7;Tratativa;;
wy3;29;8;Conforme;;
wy3;30;8;Não conforme;;
wy3;31;8;Não aplicável;;
wy3;32;8;Tratativa;;
wy3;33;9;Conforme;;
wy3;34;9;Não conforme;;
wy3;35;9;Não aplicável;;
wy3;36;9;Tratativa;;
wy3;37;10;Conforme;;
wy3;38;10;Não conforme;;
wy3;39;10;Não aplicável;;
wy3;40;10;Tratativa;;
wy3;41;11;Conforme;;
wy3;42;11;Não conforme;;
wy3;43;11;Não aplicável;;
wy3;44;11;Tratativa;;
wy3;45;12;Conforme;;
wy3;46;12;Não conforme;;
wy3;47;12;Não aplicável;;
wy3;48;12;Tratativa;;
wy3;49;13;Conforme;;
wy3;50;13;Não conforme;;
wy3;51;13;Não aplicável;;
wy3;52;13;Tratativa;;
wy3;53;14;Conforme;;
wy3;54;14;Não conforme;;
wy3;55;14;Não aplicável;;
wy3;56;14;Tratativa;;
wy3;57;15;Conforme;;
wy3;58;15;Não conforme;;
wy3;59;15;Não aplicável;;
wy3;60;15;Tratativa;;
wy3;61;16;Conforme;;
wy3;62;16;Não conforme;;
wy3;63;16;Não aplicável;;
wy3;64;16;Tratativa;;
wy3;65;17;Conforme;;
wy3;66;17;Não conforme;;
wy3;67;17;Não aplicável;;
wy3;68;17;Tratativa;;
wy3;69;18;Conforme;;
wy3;70;18;Não conforme;;
wy3;71;18;Não aplicável;;
wy3;72;18;Tratativa;;
wy3;73;19;Conforme;;
wy3;74;19;Não conforme;;
wy3;75;19;Não aplicável;;
wy3;76;19;Tratativa;;
wy3;77;20;Conforme;;
wy3;78;20;Não conforme;;
wy3;79;20;Não aplicável;;
wy3;80;20;Tratativa;;
wy3;81;21;Conforme;;
wy3;82;21;Não conforme;;
wy3;83;21;Não aplicável;;
wy3;84;21;Tratativa;;
wy3;85;22;Conforme;;
wy3;86;22;Não conforme;;
wy3;87;22;Não aplicável;;
wy3;88;22;Tratativa;;
wy3;89;23;Conforme;;
wy3;90;23;Não conforme;;
wy3;91;23;Não aplicável;;
wy3;92;23;Tratativa;;
wy3;93;24;Conforme;;
wy3;94;24;Não conforme;;
wy3;95;24;Não aplicável;;
wy3;96;24;Tratativa;;
wy3;97;25;Conforme;;
wy3;98;25;Não conforme;;
wy3;99;25;Não aplicável;;
wy3;100;25;Tratativa;;
wy3;101;26;Conforme;;
wy3;102;26;Não conforme;;
wy3;103;26;Não aplicável;;
wy3;104;26;Tratativa;;
wy3;105;27;Conforme;;
wy3;106;27;Não conforme;;
wy3;107;27;Não aplicável;;
wy3;108;27;Tratativa;;
wy3;109;28;Conforme;;
wy3;110;28;Não conforme;;
wy3;111;28;Não aplicável;;
wy3;112;28;Tratativa;;
wy3;113;29;Conforme;;
wy3;114;29;Não conforme;;
wy3;115;29;Não aplicável;;
wy3;116;29;Tratativa;;
wy3;117;30;Conforme;;
wy3;118;30;Não conforme;;
wy3;119;30;Não aplicável;;
wy3;120;30;Tratativa;;
wy3;121;31;Conforme;;
wy3;122;31;Não conforme;;
wy3;123;31;Não aplicável;;
wy3;124;31;Tratativa;;
wy3;125;32;Conforme;;
wy3;126;32;Não conforme;;
wy3;127;32;Não aplicável;;
wy3;128;32;Tratativa;;
wy3;129;33;Conforme;;
wy3;130;33;Não conforme;;
wy3;131;33;Não aplicável;;
wy3;132;33;Tratativa;;
wy3;133;34;Conforme;;
wy3;134;34;Não conforme;;
wy3;135;34;Não aplicável;;
wy3;136;34;Tratativa;;
wy3;137;35;Conforme;;
wy3;138;35;Não conforme;;
wy3;139;35;Não aplicável;;
wy3;140;35;Tratativa;;
wy3;141;36;Conforme;;
wy3;142;36;Não conforme;;
wy3;143;36;Não aplicável;;
wy3;144;36;Tratativa;;
wy3;145;37;Conforme;;
wy3;146;37;Não conforme;;
wy3;147;37;Não aplicável;;
wy3;148;37;Tratativa;;
wy3;149;38;Conforme;;
wy3;150;38;Não conforme;;
wy3;151;38;Não aplicável;;
wy3;152;38;Tratativa;;
wy3;153;39;Conforme;;
wy3;154;39;Não conforme;;
wy3;155;39;Não aplicável;;
wy3;156;39;Tratativa;;
wy3;157;40;Conforme;;
wy3;158;40;Não conforme;;
wy3;159;40;Não aplicável;;
wy3;160;40;Tratativa;;
wy5;0;9090;MANAM;9090;9090;NAO INFORMADO;
wy6;0;0;0;0;MAN9090;0;;;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;
wy4;1;Inciar Atividade;0;0;1;0;0;0;0;0;
wy4;3;DDS;0;0;0;0;0;0;0;0;
wy4;4;Reposição de Material;0;0;0;0;0;0;0;0;
wy4;5;Abastecimento;0;0;0;0;0;0;1;1;
wy4;6;Instrução;0;0;0;0;0;0;0;0;
wy4;7;Espera de Manobra;0;0;0;0;0;0;0;0;
wy4;8;Defeito no Veículo;0;0;0;0;0;0;1;1;
wy4;9;Almoço;0;0;0;0;0;0;1;1;
wy4;10;Apoio a outra equipe;0;0;0;0;0;0;1;1;
wy4;11;Assunto Pessoal;0;0;0;0;0;0;1;1;
wy4;12;Reunião;0;0;0;0;0;0;0;0;
wy4;14;Fim Atividade;0;1;0;1;0;0;0;0;
wy7;1;RUA;
wy7;2;PRACA;
wy7;3;AVENIDA;
wy7;4;ALAMEDA;
wy7;5;LARGO;
wy7;6;VIELA;
wy7;7;VILA;
wy7;8;ESTRADA;
wy7;9;TRAVESSA;
wy7;10;LADEIRA;
wy7;11;PASSAGEM;
wy7;12;BR.;
wy7;13;SITIO;
wy7;14;RODOVIA;
wy7;15;VIA;
